year,latitude,longitude,sea_surface_temp
1854,16.05,-87.53,
1854,31.64,-54.04,25.6
1854,46.41,-58.31,
1854,30.13,-51.92,22.8
1854,15.45,-99.19,26.1
1854,10.31,-88.97,23.9
1854,36.08,-58.48,18.3
1854,25.18,-62.3,22.8
1854,22.73,-84.49,28.9
1854,26.83,-64.97,27.8
1854,32.32,-61.15,21.1
1854,12.58,-51.17,24.4
1854,41.54,-60.9,
1854,32.42,-72.64,20.0
1854,29.78,-72.76,
1854,38.55,-51.91,
1854,26.74,-68.55,26.1
1854,37.76,-58.25,21.7
1854,26.33,-70.72,25.6
1854,16.4,-59.93,28.3
1854,26.27,-62.12,24.4
1854,18.81,-77.47,
1854,26.18,-60.5,
1854,24.5,-59.5,24.2
1854,41.73,-68.64,13.9
1854,15.29,-57.1,27.8
1854,42.19,-60.87,
1854,1.31,-81.2,
1854,41.75,-59.5,15.0
1854,36.32,-55.46,
1854,25.54,-68.96,
1854,28.0,-70.08,22.8
1854,36.26,-60.16,
1854,24.13,-63.63,28.3
1854,35.06,-56.72,
1854,36.83,-60.72,21.7
1854,23.75,-59.0,24.4
1854,23.61,-85.59,30.0
1854,42.02,-65.1,14.4
1854,32.62,-50.71,
1854,32.75,-74.3,
1854,43.96,-52.48,
1854,24.42,-80.0,25.6
1854,40.0,-71.9,17.8
1854,21.15,-61.87,27.2
1854,39.0,-74.17,
1854,31.07,-68.67,18.9
1854,38.89,-73.21,
1854,40.17,-70.27,
1854,34.12,-73.33,
1854,34.62,-63.92,18.3
1854,35.77,-67.87,27.8
1854,36.0,-56.06,
1854,1.52,-98.83,24.4
1854,38.42,-74.0,11.1
1854,21.72,-57.3,26.7
1854,36.55,-74.1,22.8
1854,32.72,-71.7,
1854,43.38,-55.97,23.3
1854,38.67,-59.5,20.0
1854,30.68,-59.61,
1854,42.17,-53.25,4.4
1854,39.01,-68.88,
1854,31.3,-59.44,
1854,33.17,-70.9,23.9
1854,36.94,-60.07,
1854,17.67,-73.94,27.8
1854,42.92,-65.78,11.7
1854,27.62,-67.62,
1854,41.45,-50.07,10.0
1854,21.67,-68.66,
1854,7.43,-53.19,
1854,12.12,-94.96,25.0
1854,36.48,-51.76,
1854,34.63,-71.52,20.0
1854,42.82,-67.5,
1854,35.48,-63.75,21.7
1854,41.4,-54.31,15.0
1854,37.28,-72.1,22.8
1854,37.63,-61.68,
1854,35.92,-58.18,
1854,25.45,-84.5,
1854,42.55,-56.25,20.0
1854,31.23,-64.29,
1854,10.88,-54.67,
1854,34.22,-72.15,
1854,25.02,-59.8,25.6
1854,35.38,-54.12,26.7
1854,40.27,-63.09,
1854,43.15,-51.25,
1854,26.28,-68.83,
1854,37.04,-70.84,22.2
1854,37.67,-55.75,22.8
1854,36.67,-59.8,
1854,40.27,-72.23,
1854,33.62,-65.33,19.4
1854,36.2,-52.2,18.3
1854,24.03,-83.03,
1854,35.83,-75.15,17.2
1854,37.2,-53.43,24.4
1854,36.84,-74.2,8.9
1854,23.57,-80.39,
1854,33.83,-66.58,
1854,42.5,-55.0,8.3
1854,24.73,-79.63,25.6
1854,38.07,-71.67,26.7
1854,36.8,-73.25,31.1
1854,37.14,-56.29,21.7
1854,37.0,-61.02,23.3
1854,28.27,-79.62,28.9
1854,9.85,-79.69,
1854,17.83,-75.17,27.8
1854,35.17,-66.92,20.6
1854,36.03,-52.96,25.0
1854,35.03,-55.93,
1854,34.44,-56.45,
1854,35.11,-55.58,25.6
1854,36.27,-58.25,
1854,17.97,-80.92,28.3
1854,25.28,-87.74,
1854,38.02,-74.64,
1854,16.38,-56.17,29.5
1854,37.72,-73.12,11.7
1854,42.68,-55.44,13.3
1854,27.52,-67.53,28.3
1854,41.63,-66.83,16.7
1854,24.27,-66.92,24.4
1854,12.19,-81.37,27.2
1854,37.19,-67.22,
1854,20.28,-56.6,
1854,25.93,-79.79,
1854,42.12,-61.04,16.1
1854,24.84,-64.54,
1854,33.87,-52.6,
1854,30.67,-54.94,26.1
1854,38.47,-70.85,22.2
1854,41.04,-62.73,17.8
1854,7.25,-82.0,28.3
1854,34.94,-50.08,
1854,19.1,-57.08,26.1
1854,19.6,-81.37,27.2
1854,42.14,-65.02,
1854,34.58,-53.01,22.8
1854,31.25,-57.5,18.3
1854,44.67,-56.22,11.1
1854,33.05,-50.87,25.0
1854,19.3,-54.35,28.3
1854,40.0,-74.0,5.6
1854,41.83,-66.1,13.3
1854,38.63,-68.35,18.3
1854,36.7,-75.61,21.1
1854,37.17,-71.75,
1854,26.08,-75.0,25.0
1854,32.73,-73.08,17.8
1854,25.49,-71.9,
1854,18.55,-55.4,
1854,35.48,-67.03,21.1
1854,36.67,-56.09,
1854,29.43,-63.95,27.8
1854,30.4,-66.39,25.0
1854,37.02,-71.79,27.8
1854,32.47,-50.83,25.6
1854,41.43,-63.44,20.0
1854,38.42,-69.12,20.0
1854,42.63,-50.7,12.2
1854,35.38,-52.32,
1854,43.31,-61.29,
1854,22.82,-85.42,30.0
1854,37.55,-65.02,
1854,37.94,-66.89,
1854,35.18,-58.62,18.9
1854,25.52,-83.45,24.4
1854,39.0,-69.0,13.3
1854,28.97,-68.25,21.1
1854,25.03,-80.41,
1854,34.83,-74.57,25.0
1854,24.36,-81.28,28.9
1854,35.8,-58.45,26.1
1854,36.85,-55.75,17.8
1854,32.53,-54.23,22.8
1854,42.36,-65.11,
1854,19.03,-74.78,
1854,42.25,-69.0,4.4
1854,31.32,-74.45,22.2
1854,34.56,-67.22,
1854,34.83,-56.49,23.3
1854,1.67,-80.01,
1854,34.77,-50.33,
1854,41.82,-63.52,16.7
1854,13.41,-56.59,
1854,40.59,-70.67,
1854,32.72,-75.5,25.0
1854,35.53,-73.25,
1854,42.1,-66.34,
1854,26.03,-74.83,
1854,23.95,-65.95,27.2
1854,26.45,-65.07,27.2
1854,26.03,-56.03,25.0
1854,27.87,-69.18,22.2
1854,39.8,-61.88,24.7
1854,40.35,-60.37,18.3
1854,42.55,-55.79,6.7
1854,9.68,-88.31,23.3
1854,36.87,-72.45,22.2
1854,37.87,-52.1,
1854,34.88,-68.33,17.8
1854,20.75,-58.17,26.7
1854,18.25,-61.4,
1854,31.36,-51.19,20.0
1854,38.95,-57.33,19.4
1854,19.02,-82.83,27.8
1854,38.11,-59.66,26.1
1854,17.51,-52.33,
1854,41.63,-66.83,16.7
1854,34.15,-52.23,22.8
1854,23.53,-80.97,26.1
1854,46.99,-58.93,15.0
1854,35.97,-55.0,20.6
1854,35.23,-72.52,
1854,23.0,-70.18,
1854,39.96,-51.86,
1854,25.33,-61.17,
1854,31.29,-64.24,
1854,14.47,-61.97,27.8
1854,40.38,-63.99,
1854,42.01,-61.04,
1854,21.77,-58.58,28.3
1854,41.46,-61.16,
1854,40.12,-63.37,25.6
1854,35.92,-61.78,20.0
1854,36.35,-52.15,22.2
1854,39.99,-66.45,18.9
1854,16.48,-51.97,27.2
1854,32.58,-50.47,
1854,41.55,-63.95,11.7
1854,34.68,-70.08,21.7
1854,13.92,-50.12,26.1
1854,35.24,-52.96,
1854,31.78,-65.17,24.4
1854,29.33,-78.94,25.0
1854,35.17,-57.63,23.9
1854,38.05,-72.47,25.0
1854,38.83,-73.42,12.8
1854,41.17,-66.26,
1854,18.1,-52.78,28.9
1854,39.08,-58.56,26.7
1854,38.86,-62.18,21.1
1854,13.93,-52.72,
1854,38.92,-66.08,
1854,40.13,-60.37,
1854,36.35,-59.9,21.1
1854,36.83,-72.15,27.2
1854,31.45,-80.37,13.9
1854,44.15,-53.36,20.0
1854,35.32,-73.42,27.8
1854,13.92,-96.5,26.7
1854,36.08,-54.4,18.9
1854,13.73,-65.87,
1854,39.56,-65.31,
1854,37.42,-69.67,27.8
1854,39.58,-71.83,22.8
1854,35.08,-51.32,17.2
1854,36.97,-63.08,21.1
1854,32.68,-54.5,21.1
1854,27.72,-69.54,24.4
1854,35.41,-55.78,
1854,45.46,-51.19,10.0
1854,24.94,-84.13,
1854,41.18,-67.15,17.8
1854,37.14,-63.58,
1854,26.05,-65.6,27.2
1854,31.08,-63.36,26.1
1854,37.89,-52.3,
1854,43.87,-53.0,
1854,41.93,-62.25,18.3
1854,40.99,-72.15,16.7
1854,40.4,-73.95,
1854,38.29,-60.01,26.1
1854,30.52,-65.01,
1854,18.15,-78.18,
1854,40.06,-70.17,
1854,41.3,-52.58,23.9
1854,38.37,-71.18,
1854,34.33,-75.51,
1854,34.78,-72.2,
1854,29.43,-66.08,21.1
1854,37.0,-68.94,22.2
1854,22.92,-66.47,26.1
1854,30.42,-55.25,20.0
1854,35.0,-74.55,26.7
1854,41.72,-55.33,12.8
1854,36.53,-73.3,27.8
1854,40.6,-55.03,21.1
1854,40.56,-66.59,22.8
1854,30.74,-62.62,
1854,23.63,-60.5,26.7
1854,35.92,-67.77,
1854,37.31,-60.3,
1854,22.9,-60.77,26.1
1854,42.58,-54.33,16.7
1854,10.04,-79.66,27.8
1854,19.5,-73.5,28.3
1854,37.88,-68.25,21.1
1854,41.43,-65.54,
1854,31.6,-70.23,27.8
1854,26.22,-86.33,23.3
1854,36.92,-72.17,28.9
1854,35.02,-52.3,26.9
1854,24.34,-82.14,
1854,19.14,-56.98,25.6
1854,33.35,-50.33,
1854,37.38,-55.75,25.0
1854,32.62,-68.1,28.3
1854,35.93,-72.87,26.1
1854,21.26,-56.3,
1854,37.18,-68.93,
1854,16.4,-52.08,
1854,24.13,-61.17,25.0
1854,39.38,-61.46,
1854,27.0,-83.73,28.3
1854,40.52,-66.57,
1854,33.85,-73.4,20.0
1854,34.47,-56.34,
1854,16.65,-66.5,27.8
1854,30.06,-66.19,24.4
1854,35.93,-52.43,21.7
1854,25.03,-62.1,
1854,27.57,-63.93,28.3
1854,31.13,-74.62,23.3
1854,33.92,-71.27,18.3
1854,37.61,-51.84,
1854,39.17,-65.55,25.6
1854,34.3,-56.47,17.8
1854,27.63,-79.65,26.7
1854,34.58,-56.33,
1854,42.58,-56.56,
1854,37.71,-63.07,
1854,39.95,-64.17,22.2
1854,36.18,-73.33,
1854,29.78,-69.25,22.8
1854,35.08,-64.42,21.7
1854,9.12,-85.17,29.4
1854,38.74,-72.19,25.0
1854,35.87,-62.48,20.6
1854,33.6,-71.3,
1854,39.54,-69.59,
1854,39.07,-71.05,22.8
1854,40.62,-71.81,22.2
1854,42.14,-58.13,7.8
1854,37.6,-57.95,21.7
1854,24.42,-81.09,
1854,32.38,-70.87,20.0
1854,39.42,-73.88,13.3
1854,35.71,-59.0,
1854,35.06,-57.67,
1854,27.87,-61.53,27.5
1854,40.76,-58.95,18.9
1854,34.0,-76.53,
1854,27.49,-79.58,
1854,38.48,-66.85,19.4
1854,28.7,-86.43,
1854,38.55,-58.52,25.0
1854,42.85,-64.42,5.6
1854,40.45,-72.58,22.2
1854,27.77,-64.82,25.0
1854,37.37,-68.68,18.3
1854,22.13,-84.75,
1854,12.29,-96.49,24.4
1854,24.9,-80.37,
1854,21.87,-84.25,27.8
1854,39.5,-66.57,
1854,44.66,-66.36,
1854,7.04,-84.7,
1854,30.63,-62.43,26.1
1854,19.62,-75.55,28.3
1854,27.32,-79.87,25.6
1854,41.4,-52.43,18.9
1854,43.18,-58.17,13.3
1854,36.4,-75.37,
1854,36.21,-65.23,
1854,15.32,-53.0,
1854,35.97,-61.75,
1854,39.96,-60.59,
1854,38.28,-58.54,24.4
1854,40.19,-61.79,
1854,35.0,-64.0,18.9
1854,41.27,-65.5,23.9
1854,36.93,-64.16,
1854,33.91,-68.01,24.4
1854,42.7,-62.04,18.9
1854,38.93,-73.31,
1854,31.22,-78.68,28.9
1854,40.31,-70.75,
1854,10.96,-90.63,26.1
1854,34.24,-73.05,
1854,38.13,-62.64,
1854,39.88,-64.39,
1854,39.05,-69.37,21.1
1854,36.99,-58.76,20.6
1854,41.96,-53.44,22.2
1854,42.15,-57.93,8.9
1854,29.83,-68.08,22.2
1854,34.6,-61.51,
1854,9.5,-50.5,26.0
1854,39.41,-66.45,
1854,18.0,-64.0,
1854,36.89,-69.89,25.6
1854,36.38,-74.0,
1854,40.07,-50.3,15.0
1854,26.47,-68.92,26.1
1854,36.93,-58.33,23.3
1854,34.62,-70.05,17.5
1854,37.1,-60.92,22.2
1854,42.02,-50.62,2.2
1854,24.67,-79.6,
1854,2.9,-99.02,26.7
1854,36.43,-65.47,18.9
1854,26.92,-62.43,22.5
1854,36.35,-51.92,23.3
1854,32.88,-66.03,22.2
1854,11.7,-62.18,27.2
1854,24.08,-83.21,24.4
1854,43.27,-68.48,5.0
1854,34.37,-53.43,26.7
1854,27.1,-69.13,23.9
1854,40.46,-63.4,
1854,25.83,-64.17,27.8
1854,22.1,-57.8,
1854,25.98,-68.61,
1854,33.98,-66.83,25.6
1854,28.37,-79.53,25.0
1854,26.73,-79.71,
1854,31.05,-66.98,21.1
1854,30.88,-64.8,
1854,25.96,-78.38,
1854,17.44,-82.81,
1854,20.71,-71.87,
1854,36.52,-62.22,20.0
1854,0.68,-80.93,
1854,27.13,-85.97,
1854,33.17,-65.81,
1854,24.05,-62.92,24.4
1854,42.33,-59.67,24.4
1854,36.16,-60.04,21.1
1854,8.6,-84.52,27.8
1854,38.89,-68.89,25.6
1854,21.9,-67.32,27.8
1854,40.29,-64.23,25.6
1854,39.03,-63.44,21.1
1854,35.99,-57.58,22.8
1854,20.2,-81.55,26.1
1854,40.39,-70.11,
1854,39.98,-72.99,
1854,17.77,-86.58,
1854,9.03,-85.61,
1854,46.55,-52.33,
1854,43.26,-58.58,13.3
1854,21.68,-54.73,25.0
1854,18.54,-68.49,27.2
1854,40.23,-70.75,
1854,10.58,-95.33,26.1
1854,38.25,-71.0,22.2
1854,36.88,-74.38,21.1
1854,43.08,-61.5,13.9
1854,36.89,-63.13,
1854,36.93,-73.08,18.9
1854,40.68,-65.93,22.2
1854,27.04,-64.49,27.2
1854,42.13,-70.7,19.4
1854,31.57,-78.13,
1854,23.93,-80.97,
1854,35.57,-50.29,22.8
1854,34.83,-53.33,
1854,24.32,-61.75,25.0
1854,40.42,-54.33,18.3
1854,26.08,-66.87,
1854,38.92,-61.92,21.1
1854,40.57,-57.55,
1854,36.13,-50.42,20.0
1854,35.56,-71.5,25.6
1854,29.32,-63.73,24.4
1854,15.18,-80.51,27.8
1854,19.46,-81.11,
1854,38.5,-50.27,
1854,15.3,-55.65,
1854,38.03,-71.68,20.6
1854,37.23,-70.67,21.1
1854,33.0,-74.3,22.2
1854,27.69,-79.7,28.3
1854,21.22,-65.33,25.6
1854,40.7,-68.92,18.3
1854,28.83,-79.58,
1854,43.43,-62.33,15.6
1854,46.5,-57.87,
1854,20.9,-55.05,25.6
1854,36.75,-67.93,20.0
1854,31.65,-68.92,
1854,26.98,-75.92,
1854,24.08,-82.76,
1854,36.72,-66.32,26.7
1854,36.72,-75.65,21.1
1854,27.62,-64.52,26.7
1854,23.9,-59.89,
1854,33.62,-70.8,
1854,27.41,-79.39,
1854,37.69,-58.8,23.3
1854,37.17,-66.67,22.2
1854,39.2,-60.69,21.7
1854,41.31,-62.67,3.9
1854,16.36,-54.5,
1854,37.83,-55.27,24.4
1854,11.16,-82.8,27.2
1854,11.7,-60.82,27.2
1854,32.83,-51.37,
1854,27.14,-67.82,
1854,42.77,-65.58,
1854,33.75,-65.75,21.7
1854,34.95,-73.17,15.0
1854,25.52,-63.73,
1854,25.72,-63.33,
1854,21.75,-84.67,
1854,16.93,-56.25,
1854,40.77,-62.28,22.8
1854,39.22,-74.0,
1854,39.68,-69.5,
1854,35.22,-68.22,21.1
1854,36.21,-69.2,21.7
1854,36.59,-65.4,
1854,39.52,-61.49,
1854,36.74,-62.56,21.1
1854,31.74,-72.26,26.7
1854,23.95,-79.82,
1854,39.57,-68.67,20.0
1854,17.43,-50.17,28.9
1854,35.4,-70.57,18.9
1854,17.72,-58.13,25.6
1854,20.65,-68.23,27.8
1854,33.07,-52.19,
1854,37.73,-65.64,
1854,36.91,-62.82,
1854,35.89,-50.03,22.8
1854,47.22,-50.84,14.4
1854,25.5,-63.5,24.4
1854,33.6,-77.75,25.0
1854,47.07,-60.9,
1854,39.76,-68.97,10.0
1854,37.44,-66.13,
1854,36.23,-73.0,24.4
1854,23.23,-57.85,25.6
1854,27.88,-73.52,22.2
1854,39.8,-66.46,
1854,24.13,-58.87,
1854,37.85,-53.68,
1854,38.67,-65.97,
1854,12.2,-51.32,
1854,27.08,-53.33,
1854,39.87,-51.33,24.4
1854,39.17,-64.62,18.9
1854,38.37,-52.22,18.9
1854,29.96,-66.66,23.9
1854,34.54,-56.99,
1854,35.86,-59.26,23.9
1854,37.58,-61.89,
1854,28.84,-72.83,
1854,27.24,-58.73,22.8
1854,39.5,-52.75,20.6
1854,31.01,-66.51,21.1
1854,24.17,-81.9,
1854,36.81,-73.8,20.0
1854,4.62,-94.0,26.1
1854,33.12,-65.23,
1854,41.74,-62.36,21.1
1854,24.33,-83.33,24.4
1854,17.17,-75.6,28.1
1854,36.87,-56.33,24.4
1854,30.32,-67.6,25.0
1854,14.3,-96.68,26.1
1854,36.63,-50.5,21.1
1854,36.63,-64.42,
1854,30.82,-78.6,22.8
1854,39.41,-70.52,17.8
1854,19.6,-54.48,25.0
1854,39.95,-64.15,
1854,39.96,-60.69,18.9
1854,34.53,-71.43,
1854,23.95,-86.72,
1854,21.57,-63.33,25.0
1854,36.83,-62.55,25.0
1854,21.7,-56.0,26.7
1854,42.14,-58.53,13.9
1854,36.37,-75.27,20.0
1854,32.42,-55.94,20.0
1854,36.69,-59.79,
1854,37.69,-66.81,18.3
1854,36.89,-71.71,
1854,16.03,-53.25,27.2
1854,38.53,-70.93,10.0
1854,38.46,-53.48,21.7
1854,32.81,-51.12,
1854,37.9,-64.35,22.2
1854,36.5,-64.9,19.4
1854,18.05,-61.33,28.9
1854,4.29,-84.71,
1854,40.6,-72.25,17.8
1854,29.27,-66.0,21.1
1854,37.24,-73.32,
1854,37.98,-67.45,22.8
1854,29.68,-62.65,20.6
1854,37.33,-53.28,23.9
1854,34.48,-59.01,
1854,38.3,-58.3,24.4
1854,28.83,-61.67,22.2
1854,32.58,-53.66,
1854,42.9,-54.5,12.2
1854,43.03,-52.06,
1854,29.52,-66.55,22.8
1854,39.53,-66.16,25.6
1854,43.59,-65.86,
1854,37.03,-66.04,
1854,20.33,-65.67,
1854,35.63,-74.83,
1854,43.31,-56.24,23.9
1854,21.15,-55.82,24.4
1854,27.53,-64.38,
1854,38.43,-69.85,
1854,24.74,-68.11,27.8
1854,23.3,-86.08,26.1
1854,27.48,-64.49,26.7
1854,42.33,-61.65,5.0
1854,29.47,-79.67,28.9
1854,31.48,-67.58,21.1
1854,38.89,-60.47,22.2
1854,40.83,-70.33,5.6
1854,41.58,-61.32,
1854,40.43,-69.68,2.2
1854,24.08,-81.17,23.3
1854,43.01,-58.16,19.4
1854,36.72,-72.25,
1854,32.03,-72.4,20.0
1854,34.92,-74.58,
1854,35.28,-51.78,26.7
1854,26.52,-61.72,25.0
1854,18.44,-53.31,
1854,27.2,-79.35,
1854,40.2,-63.36,20.0
1854,14.95,-70.52,
1854,10.43,-89.27,23.9
1854,38.32,-74.22,
1854,28.4,-85.26,27.8
1854,35.85,-50.08,22.8
1854,37.03,-75.5,
1854,34.0,-69.5,
1854,37.98,-53.21,
1854,34.89,-70.52,
1854,15.18,-60.9,30.0
1854,3.0,-81.3,27.2
1854,32.14,-50.4,27.2
1854,34.4,-59.45,21.1
1854,32.17,-70.83,
1854,35.84,-57.63,25.0
1854,19.32,-56.65,
1854,31.98,-75.6,25.0
1854,41.31,-63.53,16.7
1854,25.4,-66.72,21.1
1854,25.43,-70.5,28.9
1854,39.48,-60.37,23.3
1854,20.65,-66.54,
1854,19.53,-57.35,
1854,27.82,-70.32,26.1
1854,21.47,-52.37,24.4
1854,36.1,-72.73,28.9
1854,35.63,-53.18,25.0
1854,41.63,-66.83,16.7
1854,19.28,-54.75,
1854,16.55,-60.8,28.3
1854,39.48,-69.5,23.3
1854,42.19,-51.91,
1854,26.85,-68.35,
1854,37.38,-72.08,21.1
1854,19.25,-57.03,
1854,25.58,-68.5,
1854,23.93,-81.61,26.1
1854,36.67,-75.67,
1854,18.4,-53.27,28.3
1854,26.97,-63.22,23.3
1854,38.28,-68.17,18.9
1854,15.87,-50.42,23.9
1854,39.3,-71.85,25.0
1854,38.43,-65.47,
1854,45.27,-62.2,
1854,19.08,-57.43,26.1
1854,44.73,-51.63,5.6
1854,28.05,-65.57,27.2
1854,41.91,-53.83,14.4
1854,39.33,-64.47,16.7
1854,41.4,-68.94,
1854,22.32,-61.75,27.2
1854,25.83,-83.59,
1854,23.28,-58.75,25.6
1854,18.63,-78.96,
1854,9.16,-87.94,
1854,15.1,-58.48,
1854,36.13,-54.18,
1854,35.8,-56.68,25.6
1854,36.85,-74.83,
1854,30.88,-69.58,21.1
1854,22.15,-85.63,
1854,39.12,-67.32,25.0
1854,25.11,-84.48,
1854,33.01,-65.79,
1854,44.63,-67.0,
1854,38.22,-62.65,17.2
1854,39.11,-70.5,
1854,14.53,-55.83,26.1
1854,35.82,-74.67,16.7
1854,30.95,-74.61,
1854,36.17,-72.33,24.4
1854,26.96,-71.1,
1854,24.37,-67.02,
1854,35.23,-55.34,
1854,21.08,-84.73,
1854,20.87,-55.9,24.4
1854,40.89,-69.13,
1854,41.11,-67.68,16.1
1854,40.22,-73.5,6.1
1854,16.9,-87.47,26.3
1854,38.65,-69.47,16.1
1854,20.42,-55.33,28.3
1854,24.33,-83.5,22.8
1854,38.06,-70.92,27.8
1854,40.74,-69.17,
1854,24.17,-80.1,25.6
1854,37.09,-61.38,23.3
1854,38.18,-56.36,
1854,46.47,-53.28,3.9
1854,36.52,-66.21,24.4
1854,18.25,-56.5,25.0
1854,20.95,-56.6,27.2
1854,26.56,-85.63,
1854,29.48,-87.1,28.3
1854,20.42,-61.37,25.6
1854,24.03,-62.93,25.0
1854,12.64,-96.7,23.3
1854,36.37,-69.5,21.1
1854,15.08,-52.33,27.8
1854,38.0,-64.03,22.8
1854,35.6,-63.65,18.3
1854,44.12,-57.97,2.8
1854,34.27,-64.5,18.9
1854,36.44,-59.74,20.6
1854,41.57,-50.8,11.7
1854,17.75,-81.95,27.2
1854,20.22,-58.28,
1854,11.31,-82.59,27.2
1854,39.33,-53.07,
1854,43.17,-61.27,7.8
1854,40.08,-63.12,21.1
1854,36.53,-74.83,28.9
1854,2.22,-98.0,
1854,24.33,-81.44,28.9
1854,41.28,-64.9,20.0
1854,22.33,-62.83,
1854,32.95,-69.0,19.4
1854,27.09,-64.43,26.7
1854,40.51,-66.42,
1854,41.17,-58.48,12.8
1854,40.87,-66.87,7.8
1854,23.48,-80.42,
1854,41.48,-65.12,
1854,19.25,-75.8,28.3
1854,12.17,-79.88,
1854,9.26,-55.5,
1854,26.0,-66.11,23.3
1854,32.65,-67.46,24.4
1854,38.72,-60.16,27.8
1854,37.48,-54.72,17.2
1854,39.56,-67.92,15.0
1854,20.73,-83.92,
1854,1.57,-84.12,26.1
1854,36.67,-67.48,24.4
1854,37.29,-67.76,16.7
1854,34.25,-50.37,
1854,34.51,-55.98,
1854,32.87,-73.5,
1854,30.58,-66.42,27.2
1854,34.62,-65.33,
1854,39.56,-61.83,26.1
1854,26.75,-60.08,
1854,31.47,-78.37,
1854,18.72,-77.92,
1854,21.42,-58.93,24.4
1854,18.75,-54.53,
1854,21.7,-70.68,28.9
1854,23.15,-67.17,25.6
1854,23.85,-59.3,25.6
1854,34.65,-75.69,27.8
1854,42.21,-62.85,9.4
1854,30.05,-64.28,21.1
1854,33.0,-68.37,27.2
1854,43.78,-55.41,
1854,39.28,-59.82,24.7
1854,37.71,-71.99,21.1
1854,41.6,-60.57,24.4
1854,31.07,-78.98,24.4
1854,36.32,-53.3,23.3
1854,26.43,-63.38,28.3
1854,42.07,-58.3,15.6
1854,18.36,-56.06,
1854,38.54,-66.15,
1854,34.52,-66.55,19.4
1854,42.43,-70.03,
1854,39.88,-73.2,19.4
1854,28.43,-86.66,
1854,39.45,-69.52,17.8
1854,42.34,-68.32,
1854,31.06,-68.72,
1854,38.32,-50.78,
1854,38.52,-51.03,25.6
1854,17.0,-51.78,26.1
1854,36.39,-71.44,
1854,25.9,-57.0,
1854,35.3,-55.37,21.1
1854,29.39,-76.06,22.8
1854,43.75,-59.38,15.6
1854,27.1,-87.48,26.7
1854,33.8,-72.03,
1854,40.58,-71.5,
1854,39.1,-69.16,
1854,15.4,-56.35,26.1
1854,9.65,-50.38,27.8
1854,16.57,-59.83,28.9
1854,38.64,-59.31,
1854,22.97,-59.67,
1854,47.17,-61.86,
1854,26.62,-77.31,23.9
1854,42.37,-66.73,
1854,16.58,-59.88,
1854,41.39,-68.14,13.9
1854,35.79,-55.98,
1854,36.76,-62.3,
1854,37.87,-50.3,25.6
1854,41.44,-56.62,
1854,42.8,-61.0,13.9
1854,17.65,-74.5,26.7
1854,38.2,-67.92,22.2
1854,39.98,-70.47,24.4
1854,19.85,-52.9,26.7
1854,23.0,-57.37,
1854,42.0,-68.37,16.1
1854,31.0,-66.9,26.7
1854,36.33,-67.75,21.1
1854,42.52,-65.28,7.8
1854,40.13,-66.0,21.1
1854,40.13,-71.01,9.4
1854,24.43,-80.04,27.2
1854,33.71,-75.09,
1854,31.13,-72.62,24.4
1854,31.93,-68.23,20.6
1854,35.89,-64.16,
1854,39.95,-71.77,10.0
1854,10.87,-79.51,
1854,22.43,-60.67,27.8
1854,38.31,-60.96,26.7
1854,38.54,-65.21,
1854,41.63,-66.83,16.7
1854,41.33,-57.0,17.8
1854,36.68,-71.1,27.8
1854,38.81,-69.72,
1854,41.97,-67.32,
1854,23.12,-62.77,28.3
1854,21.37,-55.83,25.0
1854,41.85,-66.83,5.0
1854,39.73,-64.95,14.4
1854,16.28,-85.5,
1854,27.3,-67.97,
1854,37.12,-65.9,21.7
1854,35.78,-70.83,17.8
1854,18.35,-76.28,
1854,1.71,-88.29,25.6
1854,30.17,-62.25,21.1
1854,21.52,-57.0,25.6
1854,43.4,-55.32,22.8
1854,31.1,-71.33,21.1
1854,15.47,-51.38,26.9
1854,28.0,-79.15,26.1
1854,26.52,-80.08,26.1
1854,0.96,-87.61,
1854,40.81,-60.8,18.3
1854,13.47,-64.87,
1854,28.03,-65.57,22.8
1854,17.56,-55.36,
1854,33.43,-51.02,
1854,16.19,-81.08,27.8
1854,25.82,-86.08,24.4
1854,35.66,-57.29,
1854,36.75,-68.17,21.1
1854,22.35,-59.0,
1854,31.24,-66.87,25.0
1854,35.13,-57.51,
1854,47.06,-51.14,
1854,35.02,-65.28,
1854,39.73,-69.93,24.4
1854,36.42,-66.33,21.7
1854,29.78,-79.43,28.9
1854,21.5,-84.07,28.9
1854,14.53,-50.82,27.2
1854,19.69,-73.42,27.8
1854,41.27,-64.35,21.1
1854,34.49,-58.19,
1854,38.76,-71.3,23.9
1854,31.0,-67.0,
1854,38.58,-72.67,17.8
1854,24.33,-64.15,26.1
1854,42.86,-57.91,21.7
1854,34.07,-56.25,
1854,22.62,-58.93,25.0
1854,35.46,-73.9,22.2
1854,15.75,-71.5,26.1
1854,20.73,-82.92,27.8
1854,19.48,-61.81,
1854,26.88,-60.27,
1854,19.17,-79.47,28.3
1854,37.34,-58.59,23.3
1854,34.75,-73.0,24.4
1854,30.74,-66.58,25.6
1854,41.7,-52.3,15.6
1854,36.77,-70.45,25.6
1854,41.77,-60.33,2.2
1854,36.98,-72.85,
1854,29.82,-69.17,20.6
1854,34.5,-72.67,25.6
1854,20.05,-54.5,26.7
1854,11.42,-50.16,
1854,27.17,-87.67,29.4
1854,37.23,-60.73,20.0
1854,40.35,-59.58,17.8
1854,42.95,-54.25,
1854,28.7,-93.29,20.0
